,score,sentiment
2017-09-09 13:14:36,22,-0.2263
2017-09-09 13:10:41,8,0.0485
2017-09-09 13:10:57,8,-0.4215
2017-09-09 13:58:37,9,-0.701
2017-09-09 14:13:34,9,-0.755
2017-09-09 13:12:40,12,0.0
2017-09-09 14:14:02,12,0.5499
2017-09-09 13:14:19,12,-0.3612
2017-09-09 13:11:31,9,-0.6461
2017-09-09 13:49:46,10,0.5789
2017-09-09 12:50:33,6,0.0
2017-09-09 13:02:23,7,0.0
2017-09-09 13:03:11,6,-0.7269
2017-09-09 13:03:16,6,-0.2023
2017-09-09 13:09:20,7,-0.4939
2017-09-09 13:13:15,7,-0.1779
2017-09-09 13:15:44,6,-0.3182
2017-09-09 13:16:13,6,-0.2732
2017-09-09 13:16:23,5,0.5859
2017-09-09 13:21:18,5,0.5994
2017-09-09 13:23:19,6,0.3818
2017-09-09 13:23:35,5,0.0
2017-09-09 13:23:59,6,0.296
2017-09-09 13:27:14,5,0.128
2017-09-09 13:38:47,5,-0.84
2017-09-09 13:43:36,5,-0.4215
2017-09-09 13:56:44,6,0.128
2017-09-09 14:03:43,7,-0.0352
2017-09-09 14:13:02,6,0.4767
2017-09-09 14:20:24,7,0.5859
2017-09-09 14:22:14,7,0.6369
2017-09-09 14:25:33,6,-0.6124
2017-09-09 14:27:02,5,-0.8519
2017-09-09 13:10:24,6,-0.5849
2017-09-09 13:12:10,7,0.0
2017-09-09 13:13:40,7,0.0
2017-09-09 13:32:45,8,0.7264
2017-09-09 12:19:39,3,0.7269
2017-09-09 12:21:35,3,0.0
2017-09-09 12:23:17,3,0.7607
2017-09-09 12:27:54,3,-0.5994
2017-09-09 12:28:08,3,0.4386
2017-09-09 12:30:54,3,0.0
2017-09-09 12:33:08,3,0.0
2017-09-09 12:35:05,3,-0.34
2017-09-09 12:36:58,3,0.4404
2017-09-09 12:36:58,3,0.34
2017-09-09 12:37:05,3,-0.1531
2017-09-09 12:37:28,3,-0.3182
2017-09-09 12:37:50,3,0.0
2017-09-09 12:37:52,3,0.4767
2017-09-09 12:38:20,3,-0.5423
2017-09-09 12:38:52,3,0.7589
2017-09-09 12:40:24,3,0.0
2017-09-09 12:41:39,3,0.0
2017-09-09 12:42:10,3,0.0
2017-09-09 12:43:23,3,-0.5859
2017-09-09 12:44:06,3,-0.5106
2017-09-09 12:44:20,3,0.0
2017-09-09 12:44:22,3,0.6249
2017-09-09 12:44:26,3,0.4019
2017-09-09 12:44:28,3,-0.296
2017-09-09 12:46:10,3,0.0
2017-09-09 12:46:14,3,0.0
2017-09-09 12:46:22,3,0.6808
2017-09-09 12:47:54,3,0.5574
2017-09-09 12:48:39,3,0.4019
2017-09-09 12:49:17,3,0.0
2017-09-09 12:50:21,3,0.0
2017-09-09 12:50:34,3,-0.6645
2017-09-09 12:50:34,3,0.0
2017-09-09 12:50:35,3,0.1027
2017-09-09 12:50:36,3,0.0772
2017-09-09 12:50:47,3,0.0
2017-09-09 12:51:01,3,0.0
2017-09-09 12:51:03,3,-0.8415
2017-09-09 12:51:07,3,0.2023
2017-09-09 12:51:08,3,0.7678
2017-09-09 12:51:13,3,0.25
2017-09-09 12:52:15,3,0.4404
2017-09-09 12:52:41,3,0.0
2017-09-09 12:52:49,3,-0.5423
2017-09-09 12:53:35,3,0.0
2017-09-09 12:53:58,3,-0.5423
2017-09-09 12:54:33,3,0.0
2017-09-09 12:54:43,3,0.2516
2017-09-09 12:54:44,3,-0.0781
2017-09-09 12:54:46,3,0.0
2017-09-09 12:54:57,3,-0.4767
2017-09-09 12:55:21,3,0.0258
2017-09-09 12:55:23,3,0.509
2017-09-09 12:55:27,3,0.0
2017-09-09 12:55:43,3,-0.2023
2017-09-09 12:56:10,3,0.0
2017-09-09 12:56:11,3,-0.5789
2017-09-09 12:56:14,3,-0.1531
2017-09-09 12:56:44,3,-0.5423
2017-09-09 12:57:03,3,0.34
2017-09-09 12:57:13,3,0.8555
2017-09-09 12:58:29,3,-0.6597
2017-09-09 12:58:47,3,0.0
2017-09-09 12:58:50,3,0.0
2017-09-09 13:00:17,3,0.0
2017-09-09 13:00:24,3,-0.541
2017-09-09 13:00:54,3,0.4404
2017-09-09 13:01:32,3,-0.2263
2017-09-09 13:01:35,3,0.0
2017-09-09 13:01:48,3,0.3182
2017-09-09 13:01:49,3,0.0
2017-09-09 13:02:08,3,-0.743
2017-09-09 13:02:14,3,0.34
2017-09-09 13:02:18,3,0.6597
2017-09-09 13:02:20,3,0.0
2017-09-09 13:02:33,3,0.3182
2017-09-09 13:02:36,3,0.0
2017-09-09 13:02:51,3,0.0
2017-09-09 13:03:36,3,0.4404
2017-09-09 13:04:03,3,0.6666
2017-09-09 13:04:07,3,0.577
2017-09-09 13:05:00,3,0.0
2017-09-09 13:05:01,3,0.0772
2017-09-09 13:05:01,3,0.0
2017-09-09 13:05:23,3,0.34
2017-09-09 13:05:41,3,0.1027
2017-09-09 13:05:57,3,0.3612
2017-09-09 13:06:42,3,0.1531
2017-09-09 13:06:54,3,0.0
2017-09-09 13:07:12,3,0.0
2017-09-09 13:07:38,3,0.1298
2017-09-09 13:07:49,3,0.0
2017-09-09 13:07:49,3,0.296
2017-09-09 13:07:55,3,0.0
2017-09-09 13:08:04,3,-0.5423
2017-09-09 13:08:04,3,-0.624
2017-09-09 13:08:04,3,-0.765
2017-09-09 13:08:06,3,-0.6581
2017-09-09 13:08:06,3,0.0
2017-09-09 13:08:06,3,-0.4939
2017-09-09 13:08:07,3,-0.5859
2017-09-09 13:08:11,3,-0.8176
2017-09-09 13:08:19,3,0.3597
2017-09-09 13:08:19,3,-0.7152
2017-09-09 13:08:22,3,0.296
2017-09-09 13:08:35,3,-0.8519
2017-09-09 13:08:39,3,0.3597
2017-09-09 13:08:57,3,0.0
2017-09-09 13:09:03,3,-0.5423
2017-09-09 13:09:08,3,0.0
2017-09-09 13:09:08,3,0.1761
2017-09-09 13:09:08,3,-0.7906
2017-09-09 13:09:40,3,-0.5413
2017-09-09 13:09:41,3,-0.6369
2017-09-09 13:09:54,3,0.0
2017-09-09 13:10:54,3,-0.2263
2017-09-09 13:14:17,3,0.0
2017-09-09 13:14:50,3,-0.5267
2017-09-09 13:14:51,3,0.5423
2017-09-09 13:15:27,3,0.0
2017-09-09 13:15:30,3,0.0
2017-09-09 13:15:42,3,0.4215
2017-09-09 13:15:45,3,0.1531
2017-09-09 13:16:10,3,-0.6597
2017-09-09 13:17:12,3,-0.5574
2017-09-09 13:17:29,3,-0.9186
2017-09-09 13:17:31,3,0.0
2017-09-09 13:18:06,3,0.0
2017-09-09 13:19:13,3,-0.3818
2017-09-09 13:19:14,3,-0.2263
2017-09-09 13:19:25,3,-0.5719
2017-09-09 13:19:28,3,0.0
2017-09-09 13:20:03,3,-0.0129
2017-09-09 13:20:25,3,-0.1027
2017-09-09 13:20:41,3,0.0
2017-09-09 13:20:58,3,0.0772
2017-09-09 13:21:42,3,0.0
2017-09-09 13:21:53,3,-0.5423
2017-09-09 13:21:54,3,-0.6739
2017-09-09 13:22:01,3,-0.4404
2017-09-09 13:22:04,3,-0.5423
2017-09-09 13:22:09,3,0.3612
2017-09-09 13:22:12,3,-0.7717
2017-09-09 13:22:12,3,-0.5095
2017-09-09 13:22:14,3,0.0
2017-09-09 13:22:14,3,0.2732
2017-09-09 13:22:17,3,-0.6597
2017-09-09 13:22:20,3,-0.5859
2017-09-09 13:22:22,3,0.5859
2017-09-09 13:22:32,3,-0.3736
2017-09-09 13:22:44,3,-0.7506
2017-09-09 13:22:44,3,-0.34
2017-09-09 13:22:46,3,-0.6739
2017-09-09 13:22:47,3,-0.0762
2017-09-09 13:22:48,3,0.0
2017-09-09 13:22:51,3,-0.5719
2017-09-09 13:22:53,3,0.0
2017-09-09 13:22:53,3,0.0
2017-09-09 13:22:58,3,-0.6597
2017-09-09 13:22:59,3,-0.5859
2017-09-09 13:23:11,3,-0.1215
2017-09-09 13:23:19,3,-0.9527
2017-09-09 13:24:04,3,-0.1531
2017-09-09 13:24:22,3,-0.1796
2017-09-09 13:24:25,3,0.5719
2017-09-09 13:24:27,3,0.4215
2017-09-09 13:24:41,3,-0.6597
2017-09-09 13:25:28,3,-0.5423
2017-09-09 13:26:08,3,-0.5719
2017-09-09 13:26:27,3,0.1779
2017-09-09 13:27:33,3,0.0387
2017-09-09 13:28:32,3,0.25
2017-09-09 13:29:23,3,0.1317
2017-09-09 13:29:30,3,-0.4215
2017-09-09 13:35:22,3,0.6187
2017-09-09 13:39:30,3,-0.3412
2017-09-09 13:39:42,3,0.8898
2017-09-09 13:39:50,3,-0.5423
2017-09-09 13:40:20,3,0.0
2017-09-09 13:40:30,3,0.2263
2017-09-09 13:40:39,3,0.4881
2017-09-09 13:42:47,3,0.0
2017-09-09 13:43:28,3,-0.6597
2017-09-09 13:44:15,3,0.2732
2017-09-09 13:45:54,3,-0.5859
2017-09-09 13:47:07,3,0.3612
2017-09-09 13:47:41,3,0.0
2017-09-09 13:47:51,3,0.0
2017-09-09 13:47:55,3,0.4404
2017-09-09 13:48:10,3,0.2263
2017-09-09 13:48:18,3,0.0
2017-09-09 13:49:03,3,0.0
2017-09-09 13:49:05,3,0.2732
2017-09-09 13:49:28,3,0.0
2017-09-09 13:50:25,3,-0.0258
2017-09-09 13:50:43,3,0.4019
2017-09-09 13:50:53,3,0.0772
2017-09-09 13:52:54,3,-0.4404
2017-09-09 13:53:00,3,-0.4767
2017-09-09 13:53:15,3,0.0
2017-09-09 13:53:53,3,-0.8469
2017-09-09 13:55:08,3,-0.7506
2017-09-09 13:56:03,3,-0.4404
2017-09-09 13:56:20,3,-0.4404
2017-09-09 13:56:40,3,0.3612
2017-09-09 13:57:07,3,0.4404
2017-09-09 13:57:40,3,0.4404
2017-09-09 13:57:58,3,-0.4404
2017-09-09 13:58:45,3,0.5423
2017-09-09 14:00:51,3,-0.3612
2017-09-09 14:01:42,3,0.1513
2017-09-09 14:02:06,3,-0.6113
2017-09-09 14:03:19,3,-0.6124
2017-09-09 14:06:24,3,0.0
2017-09-09 14:06:33,3,0.0
2017-09-09 14:06:50,3,0.3134
2017-09-09 14:07:49,3,-0.25
2017-09-09 14:08:23,3,0.6369
2017-09-09 14:08:33,3,0.6124
2017-09-09 14:11:37,3,-0.5423
2017-09-09 14:12:18,3,0.0258
2017-09-09 14:12:39,3,0.0516
2017-09-09 14:13:02,3,-0.6997
2017-09-09 14:13:38,3,0.0
2017-09-09 14:17:17,3,0.0
2017-09-09 14:20:31,3,0.6408
2017-09-09 14:20:44,3,0.0
2017-09-09 14:21:16,3,-0.75
2017-09-09 14:22:46,3,0.0
2017-09-09 14:24:33,3,-0.4404
2017-09-09 14:26:11,3,-0.4404
2017-09-09 14:26:12,3,0.0
2017-09-09 14:26:27,3,-0.5423
2017-09-09 14:26:37,3,-0.5574
2017-09-09 14:26:45,3,-0.3818
2017-09-09 14:28:41,3,0.0
2017-09-09 14:33:14,3,0.0
2017-09-09 15:37:00,3,0.2691
2017-09-09 13:17:17,22,-0.872
2017-09-09 14:17:52,9,0.0
2017-09-09 13:12:18,13,-0.8047
2017-09-09 13:35:10,12,-0.6481
2017-09-09 13:26:16,8,-0.4391
2017-09-09 13:49:24,7,-0.4019
2017-09-09 14:01:30,8,-0.7351
2017-09-09 14:17:50,8,0.4588
2017-09-09 14:31:10,7,-0.4717
2017-09-09 12:33:38,4,0.34
2017-09-09 12:51:54,5,-0.5574
2017-09-09 13:09:22,4,0.5719
2017-09-09 13:11:45,6,0.4404
2017-09-09 13:14:12,5,0.3612
2017-09-09 13:16:25,5,-0.6072
2017-09-09 13:21:52,4,0.5719
2017-09-09 13:22:01,5,0.5994
2017-09-09 13:24:09,5,-0.2263
2017-09-09 13:25:21,4,0.0
2017-09-09 13:25:49,3,0.6486
2017-09-09 13:31:23,6,-0.1406
2017-09-09 13:32:05,5,0.4173
2017-09-09 13:42:55,5,0.0
2017-09-09 13:46:56,5,0.6557
2017-09-09 13:47:28,4,-0.5267
2017-09-09 14:21:33,6,-0.4404
2017-09-09 14:22:41,6,-0.4404
2017-09-09 14:22:45,5,-0.4767
2017-09-09 14:23:06,4,0.2732
2017-09-09 14:25:45,4,-0.5423
2017-09-09 14:27:32,6,-0.5984
2017-09-09 13:03:51,7,0.8359
2017-09-09 13:10:29,8,-0.5423
2017-09-09 13:10:46,8,0.5514
2017-09-09 13:52:29,7,-0.3612
2017-09-09 13:13:22,10,-0.7041
2017-09-09 12:56:09,5,0.0
2017-09-09 13:10:00,6,-0.7003
2017-09-09 13:10:04,6,-0.5411
2017-09-09 13:37:18,6,-0.7003
2017-09-09 14:00:19,6,0.0
2017-09-09 14:13:57,7,-0.8657
2017-09-09 14:14:16,5,0.4404
2017-09-09 13:14:45,16,-0.5574
2017-09-09 13:30:23,8,0.5994
2017-09-09 13:10:59,9,0.0
2017-09-09 13:11:51,7,-0.2263
2017-09-09 13:30:43,10,-0.5423
2017-09-09 12:28:41,5,-0.6675
2017-09-09 12:50:29,4,-0.5859
2017-09-09 12:56:04,5,0.1531
2017-09-09 13:01:40,3,-0.4588
2017-09-09 13:04:41,4,0.4939
2017-09-09 13:04:53,5,0.0
2017-09-09 13:09:15,3,0.0
2017-09-09 13:09:22,4,-0.5095
2017-09-09 13:09:42,5,-0.5994
2017-09-09 13:09:43,5,-0.296
2017-09-09 13:10:56,6,0.4019
2017-09-09 13:11:36,4,-0.1255
2017-09-09 13:12:12,3,-0.5423
2017-09-09 13:13:03,4,0.0
2017-09-09 13:13:24,4,-0.539
2017-09-09 13:14:22,3,0.0
2017-09-09 13:17:01,5,0.6651
2017-09-09 13:19:23,4,-0.7056
2017-09-09 13:22:19,3,0.4588
2017-09-09 13:22:55,3,0.0
2017-09-09 13:24:27,3,0.0
2017-09-09 13:45:02,4,0.0
2017-09-09 13:48:31,5,-0.5106
2017-09-09 13:49:18,6,0.0
2017-09-09 13:50:06,4,0.1531
2017-09-09 13:54:23,4,-0.1027
2017-09-09 13:56:36,3,-0.6696
2017-09-09 13:59:49,4,0.4767
2017-09-09 14:12:42,2,0.6408
2017-09-09 14:13:18,3,0.5574
2017-09-09 14:21:54,5,-0.296
2017-09-09 14:22:17,3,0.4404
2017-09-09 14:26:36,4,0.4215
2017-09-09 14:27:52,3,-0.8091
2017-09-09 14:33:28,5,0.1706
2017-09-09 13:11:05,8,-0.8624
2017-09-09 13:11:19,5,-0.4019
2017-09-09 13:14:50,6,-0.5093
2017-09-09 13:16:53,6,0.2263
2017-09-09 14:15:57,6,-0.2263
2017-09-09 14:30:31,6,-0.0772
2017-09-09 13:09:37,6,0.0
2017-09-09 13:09:49,4,-0.7717
2017-09-09 13:11:30,4,-0.8873
2017-09-09 13:18:27,6,0.3182
2017-09-09 13:24:31,4,-0.9001
2017-09-09 13:52:02,6,-0.101
2017-09-09 13:11:09,6,-0.34
2017-09-09 13:24:36,5,0.0
2017-09-09 13:31:02,7,0.9652
2017-09-09 12:22:33,2,0.0
2017-09-09 12:23:35,2,-0.5899
2017-09-09 12:25:53,2,0.0
2017-09-09 12:26:26,2,0.6908
2017-09-09 12:26:45,2,-0.4509
2017-09-09 12:27:42,2,0.0
2017-09-09 12:28:42,2,0.0
2017-09-09 12:28:42,2,0.0
2017-09-09 12:29:17,2,0.0
2017-09-09 12:29:27,2,0.1027
2017-09-09 12:31:29,2,0.0
2017-09-09 12:31:30,2,0.0
2017-09-09 12:31:42,2,-0.4767
2017-09-09 12:31:49,2,-0.5423
2017-09-09 12:33:46,2,-0.4576
2017-09-09 12:34:03,2,0.0
2017-09-09 12:34:08,2,0.0
2017-09-09 12:36:06,2,-0.5034
2017-09-09 12:36:35,2,0.5994
2017-09-09 12:36:41,2,0.0
2017-09-09 12:37:11,2,0.0
2017-09-09 12:37:36,2,0.0
2017-09-09 12:37:46,2,-0.5423
2017-09-09 12:38:20,2,0.6249
2017-09-09 12:38:49,2,0.4404
2017-09-09 12:41:11,2,0.0
2017-09-09 12:41:48,2,0.6249
2017-09-09 12:42:31,2,0.3612
2017-09-09 12:42:37,2,-0.8201
2017-09-09 12:42:38,2,0.0
2017-09-09 12:42:44,2,0.128
2017-09-09 12:42:54,2,-0.1531
2017-09-09 12:42:57,2,-0.4019
2017-09-09 12:43:03,2,-0.4404
2017-09-09 12:43:16,2,-0.5423
2017-09-09 12:43:30,2,0.0
2017-09-09 12:44:09,2,0.1531
2017-09-09 12:44:24,2,0.0
2017-09-09 12:44:35,2,0.0516
2017-09-09 12:44:43,2,0.5267
2017-09-09 12:44:51,2,0.0
2017-09-09 12:44:56,2,0.0
2017-09-09 12:45:16,2,-0.4019
2017-09-09 12:45:23,2,0.3724
2017-09-09 12:45:59,2,0.4926
2017-09-09 12:46:31,2,-0.34
2017-09-09 12:46:45,2,0.0
2017-09-09 12:47:01,2,0.891
2017-09-09 12:47:08,2,0.0
2017-09-09 12:47:12,2,0.6369
2017-09-09 12:47:14,2,-0.1571
2017-09-09 12:47:47,2,0.5777
2017-09-09 12:49:00,2,0.9123
2017-09-09 12:49:27,2,0.6908
2017-09-09 12:49:28,2,0.4603
2017-09-09 12:49:50,2,0.381
2017-09-09 12:50:03,2,0.0
2017-09-09 12:50:51,2,-0.0516
2017-09-09 12:50:58,2,0.3818
2017-09-09 12:51:23,2,-0.6597
2017-09-09 12:51:24,2,-0.4754
2017-09-09 12:51:25,2,0.3384
2017-09-09 12:51:25,2,-0.4767
2017-09-09 12:51:43,2,0.0
2017-09-09 12:51:53,2,0.4767
2017-09-09 12:51:53,2,0.6956
2017-09-09 12:52:22,2,0.4792
2017-09-09 12:52:34,2,0.4101
2017-09-09 12:52:49,2,-0.0772
2017-09-09 12:52:49,2,-0.25
2017-09-09 12:52:53,2,0.0
2017-09-09 12:53:21,2,0.4588
2017-09-09 12:53:35,2,0.1987
2017-09-09 12:54:07,2,0.34
2017-09-09 12:54:31,2,0.0
2017-09-09 12:54:34,2,0.743
2017-09-09 12:54:39,2,0.4404
2017-09-09 12:55:07,2,0.6249
2017-09-09 12:55:08,2,0.0
2017-09-09 12:55:19,2,0.0
2017-09-09 12:55:25,2,0.6762
2017-09-09 12:55:27,2,0.5859
2017-09-09 12:55:28,2,0.3947
2017-09-09 12:55:31,2,-0.6249
2017-09-09 12:55:34,2,-0.5859
2017-09-09 12:55:50,2,-0.1494
2017-09-09 12:55:50,2,-0.5859
2017-09-09 12:56:25,2,-0.5859
2017-09-09 12:56:44,2,0.0
2017-09-09 12:56:46,2,0.0
2017-09-09 12:56:55,2,-0.4615
2017-09-09 12:56:59,2,0.0
2017-09-09 12:57:05,2,0.4404
2017-09-09 12:57:08,2,0.4404
2017-09-09 12:57:13,2,-0.6195
2017-09-09 12:57:25,2,-0.5256
2017-09-09 12:57:25,2,0.2023
2017-09-09 12:57:42,2,-0.4019
2017-09-09 12:57:50,2,-0.4023
2017-09-09 12:58:13,2,-0.4336
2017-09-09 12:58:24,2,0.0
2017-09-09 12:58:26,2,0.0258
2017-09-09 12:58:31,2,0.0
2017-09-09 12:58:35,2,0.25
2017-09-09 12:58:36,2,0.0
2017-09-09 12:58:51,2,-0.2144
2017-09-09 12:59:09,2,0.0
2017-09-09 12:59:12,2,-0.5994
2017-09-09 12:59:18,2,0.0
2017-09-09 12:59:20,2,0.4215
2017-09-09 12:59:37,2,0.0
2017-09-09 12:59:46,2,-0.296
2017-09-09 13:00:39,2,-0.4157
2017-09-09 13:00:55,2,0.4019
2017-09-09 13:00:59,2,0.0
2017-09-09 13:01:05,2,-0.6249
2017-09-09 13:01:32,2,-0.296
2017-09-09 13:01:46,2,-0.0258
2017-09-09 13:01:49,2,-0.8832
2017-09-09 13:01:58,2,-0.7297
2017-09-09 13:02:00,2,0.0
2017-09-09 13:02:11,2,0.0
2017-09-09 13:02:11,2,-0.5423
2017-09-09 13:02:15,2,-0.8757
2017-09-09 13:02:16,2,-0.4767
2017-09-09 13:02:22,2,0.6486
2017-09-09 13:02:24,2,0.0
2017-09-09 13:02:26,2,0.0
2017-09-09 13:02:26,2,0.0
2017-09-09 13:02:33,2,-0.4215
2017-09-09 13:02:41,2,0.5267
2017-09-09 13:02:42,2,0.0
2017-09-09 13:02:44,2,-0.4926
2017-09-09 13:02:45,2,-0.5859
2017-09-09 13:02:46,2,0.7845
2017-09-09 13:02:48,2,-0.34
2017-09-09 13:02:54,2,-0.204
2017-09-09 13:03:53,2,0.0
2017-09-09 13:04:37,2,-0.59
2017-09-09 13:04:52,2,-0.6365
2017-09-09 13:04:58,2,0.4754
2017-09-09 13:05:00,2,-0.1027
2017-09-09 13:05:06,2,0.0
2017-09-09 13:05:11,2,0.6124
2017-09-09 13:05:17,2,0.0
2017-09-09 13:05:21,2,0.0
2017-09-09 13:05:24,2,-0.5106
2017-09-09 13:05:30,2,-0.6654
2017-09-09 13:05:31,2,0.0
2017-09-09 13:05:33,2,-0.296
2017-09-09 13:05:46,2,-0.5267
2017-09-09 13:05:49,2,0.1779
2017-09-09 13:05:49,2,-0.0772
2017-09-09 13:05:55,2,0.0
2017-09-09 13:05:55,2,0.0
2017-09-09 13:06:00,2,0.7269
2017-09-09 13:06:01,2,0.0
2017-09-09 13:06:02,2,-0.5432
2017-09-09 13:06:05,2,0.5413
2017-09-09 13:06:07,2,0.7269
2017-09-09 13:06:08,2,0.0
2017-09-09 13:06:14,2,0.0
2017-09-09 13:06:27,2,-0.4574
2017-09-09 13:06:39,2,0.2732
2017-09-09 13:06:46,2,-0.296
2017-09-09 13:07:21,2,-0.6468
2017-09-09 13:07:45,2,0.0
2017-09-09 13:07:49,2,0.0
2017-09-09 13:07:52,2,0.0
2017-09-09 13:07:54,2,-0.7964
2017-09-09 13:07:56,2,0.6249
2017-09-09 13:07:57,2,-0.5423
2017-09-09 13:08:02,2,0.0
2017-09-09 13:08:03,2,0.0
2017-09-09 13:08:03,2,-0.8331
2017-09-09 13:08:08,2,-0.5563
2017-09-09 13:08:15,2,0.4391
2017-09-09 13:08:17,2,0.3597
2017-09-09 13:08:19,2,0.1761
2017-09-09 13:08:24,2,-0.5423
2017-09-09 13:08:25,2,-0.8225
2017-09-09 13:08:25,2,-0.6239
2017-09-09 13:08:25,2,-0.34
2017-09-09 13:08:28,2,-0.5423
2017-09-09 13:08:29,2,-0.5423
2017-09-09 13:08:33,2,-0.6705
2017-09-09 13:08:33,2,-0.5413
2017-09-09 13:08:40,2,0.358
2017-09-09 13:08:44,2,-0.4417
2017-09-09 13:08:50,2,-0.5423
2017-09-09 13:08:51,2,-0.5423
2017-09-09 13:08:53,2,0.0
2017-09-09 13:09:02,2,-0.5423
2017-09-09 13:09:05,2,-0.5423
2017-09-09 13:09:07,2,-0.7906
2017-09-09 13:09:10,2,-0.5423
2017-09-09 13:09:29,2,-0.4939
2017-09-09 13:09:34,2,-0.8384
2017-09-09 13:09:40,2,0.0
2017-09-09 13:09:40,2,0.0
2017-09-09 13:09:41,2,-0.5848
2017-09-09 13:10:22,2,-0.5423
2017-09-09 13:11:21,2,-0.5423
2017-09-09 13:11:34,2,0.25
2017-09-09 13:11:45,2,0.0
2017-09-09 13:12:00,2,-0.6214
2017-09-09 13:12:09,2,-0.8611
2017-09-09 13:12:29,2,0.0
2017-09-09 13:12:31,2,0.0
2017-09-09 13:12:45,2,0.0
2017-09-09 13:12:47,2,-0.5267
2017-09-09 13:12:49,2,0.5859
2017-09-09 13:13:57,2,0.0
2017-09-09 13:14:10,2,-0.5423
2017-09-09 13:16:19,2,0.0
2017-09-09 13:16:34,2,0.0
2017-09-09 13:16:38,2,0.0
2017-09-09 13:17:00,2,0.1531
2017-09-09 13:17:55,2,0.3612
2017-09-09 13:17:56,2,0.128
2017-09-09 13:17:56,2,-0.9226
2017-09-09 13:18:14,2,0.0
2017-09-09 13:18:29,2,-0.3612
2017-09-09 13:18:31,2,0.0
2017-09-09 13:18:46,2,-0.3167
2017-09-09 13:18:54,2,-0.8126
2017-09-09 13:18:56,2,0.0
2017-09-09 13:19:07,2,-0.128
2017-09-09 13:19:11,2,0.0
2017-09-09 13:19:12,2,-0.2023
2017-09-09 13:19:16,2,-0.4939
2017-09-09 13:19:21,2,0.0
2017-09-09 13:19:23,2,0.4404
2017-09-09 13:19:27,2,0.4215
2017-09-09 13:19:27,2,0.7783
2017-09-09 13:19:37,2,0.5574
2017-09-09 13:19:39,2,-0.6597
2017-09-09 13:19:39,2,-0.25
2017-09-09 13:19:40,2,0.0
2017-09-09 13:19:56,2,-0.4767
2017-09-09 13:20:28,2,0.3597
2017-09-09 13:20:31,2,0.4588
2017-09-09 13:20:37,2,-0.3612
2017-09-09 13:20:43,2,0.5106
2017-09-09 13:20:51,2,-0.2057
2017-09-09 13:20:53,2,-0.1531
2017-09-09 13:20:55,2,-0.6597
2017-09-09 13:20:59,2,0.3182
2017-09-09 13:21:30,2,-0.7579
2017-09-09 13:21:33,2,0.34
2017-09-09 13:21:51,2,0.0
2017-09-09 13:22:08,2,0.5106
2017-09-09 13:22:18,2,-0.4588
2017-09-09 13:22:39,2,-0.5423
2017-09-09 13:22:41,2,0.0
2017-09-09 13:22:48,2,-0.7579
2017-09-09 13:22:51,2,0.4404
2017-09-09 13:22:55,2,0.0
2017-09-09 13:22:57,2,-0.5423
2017-09-09 13:23:03,2,-0.8074
2017-09-09 13:23:19,2,0.836
2017-09-09 13:23:31,2,0.0
2017-09-09 13:23:41,2,-0.7773
2017-09-09 13:23:41,2,0.0
2017-09-09 13:23:47,2,-0.7096
2017-09-09 13:23:49,2,-0.4351
2017-09-09 13:23:51,2,0.2263
2017-09-09 13:24:11,2,0.0
2017-09-09 13:24:14,2,0.0258
2017-09-09 13:24:17,2,0.2263
2017-09-09 13:24:21,2,0.0
2017-09-09 13:25:00,2,0.0
2017-09-09 13:27:39,2,0.4019
2017-09-09 13:28:36,2,0.7814
2017-09-09 13:29:12,2,0.4421
2017-09-09 13:29:19,2,0.5679
2017-09-09 13:29:28,2,0.0
2017-09-09 13:32:33,2,0.0
2017-09-09 13:33:53,2,0.3182
2017-09-09 13:35:29,2,0.4019
2017-09-09 13:37:25,2,0.8271
2017-09-09 13:37:41,2,0.7184
2017-09-09 13:39:38,2,0.0
2017-09-09 13:40:03,2,-0.3182
2017-09-09 13:40:24,2,0.0
2017-09-09 13:40:42,2,-0.2767
2017-09-09 13:41:05,2,0.0
2017-09-09 13:41:16,2,0.4588
2017-09-09 13:45:22,2,-0.4019
2017-09-09 13:45:31,2,-0.4767
2017-09-09 13:46:37,2,0.0
2017-09-09 13:46:37,2,-0.6249
2017-09-09 13:46:52,2,0.0258
2017-09-09 13:46:54,2,0.4404
2017-09-09 13:47:11,2,-0.3597
2017-09-09 13:47:38,2,-0.6369
2017-09-09 13:47:43,2,-0.5423
2017-09-09 13:47:47,2,0.2732
2017-09-09 13:47:55,2,-0.5423
2017-09-09 13:47:57,2,0.5563
2017-09-09 13:48:06,2,-0.5106
2017-09-09 13:48:15,2,0.0
2017-09-09 13:48:16,2,-0.5994
2017-09-09 13:48:23,2,0.4215
2017-09-09 13:48:38,2,-0.6808
2017-09-09 13:48:41,2,0.0
2017-09-09 13:48:46,2,0.0
2017-09-09 13:48:52,2,-0.3612
2017-09-09 13:48:58,2,-0.6808
2017-09-09 13:49:08,2,-0.8319
2017-09-09 13:49:11,2,-0.6801
2017-09-09 13:49:57,2,-0.4588
2017-09-09 13:50:02,2,-0.3612
2017-09-09 13:50:03,2,-0.2263
2017-09-09 13:50:09,2,-0.3182
2017-09-09 13:50:17,2,0.4019
2017-09-09 13:50:23,2,-0.6124
2017-09-09 13:50:42,2,-0.0107
2017-09-09 13:50:46,2,0.2924
2017-09-09 13:51:32,2,-0.5423
2017-09-09 13:52:58,2,0.0
2017-09-09 13:53:39,2,0.0
